,Time,Average Demand,Peak,Off Peak
21,2020-04-13 21:00:00,1188.0,1188.0,0.0
21,2020-05-29 21:00:00,1119.0,1119.0,0.0
21,2020-02-09 21:00:00,1951.0,0.0,1951.0
21,2020-12-28 21:00:00,1069.5,1069.5,0.0
21,2020-07-18 21:00:00,1169.5,0.0,1169.5
21,2020-01-01 21:00:00,1191.0,1191.0,0.0
21,2020-06-16 21:00:00,1077.0,1077.0,0.0
21,2020-06-02 21:00:00,1124.0,1124.0,0.0
21,2020-03-14 21:00:00,1353.0,0.0,1353.0
21,2020-10-17 21:00:00,1907.0,0.0,1907.0
21,2020-06-30 21:00:00,889.0,889.0,0.0
21,2020-11-09 21:00:00,2214.5,2214.5,0.0
21,2020-04-11 21:00:00,1017.0,0.0,1017.0
21,2020-05-08 21:00:00,984.0,984.0,0.0
21,2020-10-11 21:00:00,1916.0,0.0,1916.0
21,2020-10-16 21:00:00,1997.0,1997.0,0.0
21,2020-12-30 21:00:00,1038.0,1038.0,0.0
21,2020-12-13 21:00:00,1132.5,0.0,1132.5
21,2020-12-21 21:00:00,1080.0,1080.0,0.0
21,2020-01-12 21:00:00,1955.0,0.0,1955.0
21,2020-10-13 21:00:00,2071.0,2071.0,0.0
21,2020-04-02 21:00:00,1034.5,1034.5,0.0
21,2020-05-13 21:00:00,1090.5,1090.5,0.0
21,2020-06-20 21:00:00,945.0,0.0,945.0
21,2020-11-04 21:00:00,2107.5,2107.5,0.0
21,2020-03-07 21:00:00,1855.0,0.0,1855.0
21,2020-01-16 21:00:00,1983.5,1983.5,0.0
21,2020-01-11 21:00:00,1937.0,0.0,1937.0
21,2020-05-11 21:00:00,881.5,881.5,0.0
21,2020-12-12 21:00:00,1146.5,0.0,1146.5
21,2020-02-02 21:00:00,1571.5,0.0,1571.5
21,2020-04-03 21:00:00,1080.0,1080.0,0.0
21,2020-10-15 21:00:00,2387.0,2387.0,0.0
21,2020-02-13 21:00:00,1979.5,1979.5,0.0
21,2020-04-01 21:00:00,1037.5,1037.5,0.0
21,2020-06-26 21:00:00,860.5,860.5,0.0
21,2020-07-22 21:00:00,1111.5,1111.5,0.0
21,2020-03-04 21:00:00,2048.0,2048.0,0.0
21,2020-01-15 21:00:00,2007.5,2007.5,0.0
21,2020-02-29 21:00:00,1810.5,0.0,1810.5
21,2020-02-04 21:00:00,1654.0,1654.0,0.0
21,2020-12-15 21:00:00,1151.0,1151.0,0.0
21,2020-06-21 21:00:00,985.5,0.0,985.5
21,2020-12-31 21:00:00,956.5,956.5,0.0
21,2020-12-14 21:00:00,1221.5,1221.5,0.0
21,2020-03-08 22:00:00,1881.0,0.0,1881.0
21,2020-10-14 21:00:00,2095.5,2095.5,0.0
21,2020-05-12 21:00:00,980.0,980.0,0.0
21,2020-03-05 21:00:00,2074.0,2074.0,0.0
21,2020-11-03 21:00:00,2000.0,2000.0,0.0
21,2020-11-02 21:00:00,2019.0,2019.0,0.0
21,2020-01-13 21:00:00,2030.0,2030.0,0.0
21,2020-03-06 21:00:00,1930.0,1930.0,0.0
21,2020-02-12 21:00:00,2051.5,2051.5,0.0
21,2020-02-03 21:00:00,1623.5,1623.5,0.0
21,2020-01-14 21:00:00,2048.5,2048.5,0.0
21,2020-03-12 21:00:00,1933.5,1933.5,0.0
21,2020-01-10 21:00:00,1908.0,1908.0,0.0
21,2020-12-11 21:00:00,1154.5,1154.5,0.0
21,2020-04-06 21:00:00,1066.0,1066.0,0.0
21,2020-05-10 21:00:00,1016.5,0.0,1016.5
21,2020-03-10 21:00:00,2195.0,2195.0,0.0
21,2020-01-06 21:00:00,1872.0,1872.0,0.0
21,2020-07-25 21:00:00,1392.0,0.0,1392.0
21,2020-01-19 21:00:00,1944.0,0.0,1944.0
21,2020-11-07 21:00:00,2109.5,0.0,2109.5
21,2020-03-11 21:00:00,1961.5,1961.5,0.0
21,2020-02-15 21:00:00,2066.0,0.0,2066.0
21,2020-05-31 21:00:00,1016.5,0.0,1016.5
21,2020-04-07 21:00:00,1180.5,1180.5,0.0
21,2020-01-17 21:00:00,2092.0,2092.0,0.0
21,2020-06-18 21:00:00,1185.5,1185.5,0.0
21,2020-06-22 21:00:00,1000.5,1000.5,0.0
21,2020-12-09 21:00:00,1203.5,1203.5,0.0
21,2020-01-05 21:00:00,1699.0,0.0,1699.0
21,2020-05-14 21:00:00,1180.0,1180.0,0.0
21,2020-12-29 21:00:00,942.5,942.5,0.0
21,2020-12-10 21:00:00,1211.0,1211.0,0.0
21,2020-11-06 21:00:00,2085.0,2085.0,0.0
21,2020-02-28 21:00:00,1829.0,1829.0,0.0
21,2020-07-20 21:00:00,1222.0,1222.0,0.0
21,2020-04-04 23:00:00,1139.5,0.0,1139.5
21,2020-11-05 21:00:00,2351.5,2351.5,0.0
21,2020-02-14 21:00:00,2095.0,2095.0,0.0
21,2020-07-23 21:00:00,1388.0,1388.0,0.0
21,2020-01-09 21:00:00,2480.5,2480.5,0.0
21,2020-10-12 21:00:00,1968.5,1968.5,0.0
21,2020-06-01 21:00:00,1017.0,1017.0,0.0
21,2020-03-03 21:00:00,2121.0,2121.0,0.0
21,2020-01-08 21:00:00,1975.5,1975.5,0.0
21,2020-06-19 21:00:00,1062.5,1062.5,0.0
21,2020-02-01 21:00:00,1572.0,0.0,1572.0
21,2020-04-05 21:00:00,1073.0,0.0,1073.0
21,2020-03-09 21:00:00,2267.5,2267.5,0.0
21,2020-11-01 21:00:00,1891.5,0.0,1891.5
21,2020-12-22 21:00:00,1094.0,1094.0,0.0
21,2020-12-16 21:00:00,1264.5,1264.5,0.0
21,2020-01-07 21:00:00,1875.5,1875.5,0.0
21,2020-07-24 21:00:00,1370.0,1370.0,0.0
21,2020-09-26 21:00:00,2257.0,0.0,2257.0
21,2020-10-02 21:00:00,2019.5,2019.5,0.0
21,2020-02-18 21:00:00,2023.5,2023.5,0.0
21,2020-02-22 21:00:00,1810.0,0.0,1810.0
21,2020-09-13 21:00:00,2146.0,0.0,2146.0
21,2020-09-02 21:00:00,2153.0,2153.0,0.0
21,2020-04-25 21:00:00,1073.0,0.0,1073.0
21,2020-12-25 21:00:00,1090.5,1090.5,0.0
21,2020-07-09 21:00:00,1104.5,1104.5,0.0
21,2020-10-21 21:00:00,2469.0,2469.0,0.0
21,2020-06-09 21:00:00,1134.0,1134.0,0.0
21,2020-10-27 21:00:00,2139.0,2139.0,0.0
21,2020-12-20 21:00:00,1247.0,0.0,1247.0
21,2020-03-28 21:00:00,1115.0,0.0,1115.0
21,2020-09-12 21:00:00,2085.0,0.0,2085.0
21,2020-06-05 21:00:00,1108.0,1108.0,0.0
21,2020-01-24 21:00:00,1883.0,1883.0,0.0
21,2020-07-10 21:00:00,1223.0,1223.0,0.0
21,2020-03-29 21:00:00,1076.5,0.0,1076.5
21,2020-01-22 21:00:00,2002.0,2002.0,0.0
21,2020-06-08 21:00:00,1239.0,1239.0,0.0
21,2020-05-03 21:00:00,1132.5,0.0,1132.5
21,2020-05-22 21:00:00,1069.5,1069.5,0.0
21,2020-01-30 21:00:00,1972.0,1972.0,0.0
21,2020-03-27 21:00:00,1108.0,1108.0,0.0
21,2020-09-01 21:00:00,2000.0,2000.0,0.0
21,2020-10-20 21:00:00,2146.0,2146.0,0.0
21,2020-10-18 21:00:00,2163.5,0.0,2163.5
21,2020-09-16 21:00:00,2171.0,2171.0,0.0
21,2020-06-25 21:00:00,892.0,892.0,0.0
21,2020-01-21 21:00:00,2196.0,2196.0,0.0
21,2020-06-10 21:00:00,1462.0,1462.0,0.0
21,2020-09-15 21:00:00,1847.5,1847.5,0.0
21,2020-05-17 21:00:00,1076.5,0.0,1076.5
21,2020-06-27 21:00:00,875.0,0.0,875.0
21,2020-04-23 21:00:00,984.0,984.0,0.0
21,2020-03-26 21:00:00,1136.0,1136.0,0.0
21,2020-07-08 21:00:00,1101.0,1101.0,0.0
21,2020-06-24 21:00:00,916.5,916.5,0.0
21,2020-10-28 21:00:00,2305.0,2305.0,0.0
21,2020-09-14 21:00:00,1784.0,1784.0,0.0
21,2020-10-05 21:00:00,2160.0,2160.0,0.0
21,2020-04-24 21:00:00,1009.5,1009.5,0.0
21,2020-07-15 21:00:00,1191.0,1191.0,0.0
21,2020-05-21 21:00:00,986.0,986.0,0.0
21,2020-02-21 21:00:00,1969.5,1969.5,0.0
21,2020-04-26 21:00:00,998.5,0.0,998.5
21,2020-09-11 21:00:00,1843.5,1843.5,0.0
21,2020-04-29 21:00:00,1101.0,1101.0,0.0
21,2020-12-19 21:00:00,1153.5,0.0,1153.5
21,2020-10-24 21:00:00,1961.5,0.0,1961.5
21,2020-07-12 21:00:00,1094.0,0.0,1094.0
21,2020-10-01 21:00:00,2149.5,2149.5,0.0
21,2020-09-07 21:00:00,2092.0,2092.0,0.0
21,2020-10-03 21:00:00,1894.5,0.0,1894.5
21,2020-02-24 21:00:00,2085.0,2085.0,0.0
21,2020-09-04 21:00:00,1987.0,1987.0,0.0
21,2020-06-28 21:00:00,941.5,0.0,941.5
21,2020-10-23 21:00:00,2289.5,2289.5,0.0
21,2020-05-19 21:00:00,1094.0,1094.0,0.0
21,2020-04-30 21:00:00,1140.0,1140.0,0.0
21,2020-05-01 21:00:00,1104.5,1104.5,0.0
21,2020-12-24 21:00:00,1191.5,1191.5,0.0
21,2020-01-29 21:00:00,2008.0,2008.0,0.0
21,2020-06-06 21:00:00,1173.5,0.0,1173.5
21,2020-09-05 21:00:00,1951.5,0.0,1951.5
21,2020-09-06 21:00:00,1958.5,0.0,1958.5
21,2020-09-08 21:00:00,2234.5,2234.5,0.0
21,2020-07-14 21:00:00,1118.5,1118.5,0.0
21,2020-06-07 21:00:00,1170.0,0.0,1170.0
21,2020-09-03 21:00:00,2146.5,2146.5,0.0
21,2020-02-10 21:00:00,2033.0,2033.0,0.0
21,2020-02-25 21:00:00,2011.5,2011.5,0.0
21,2020-09-10 21:00:00,2260.5,2260.5,0.0
21,2020-10-04 21:00:00,2001.0,0.0,2001.0
21,2020-04-27 21:00:00,991.0,991.0,0.0
21,2020-03-30 21:00:00,1066.0,1066.0,0.0
21,2020-02-23 21:00:00,1990.0,0.0,1990.0
21,2020-01-23 21:00:00,1913.0,1913.0,0.0
21,2020-07-11 21:00:00,1108.0,0.0,1108.0
21,2020-02-07 21:00:00,1571.5,1571.5,0.0
21,2020-10-25 21:00:00,1898.5,0.0,1898.5
21,2020-09-09 21:00:00,2181.0,2181.0,0.0
21,2020-05-02 21:00:00,1122.0,0.0,1122.0
21,2020-05-18 21:00:00,1083.5,1083.5,0.0
21,2020-05-20 21:00:00,1080.0,1080.0,0.0
21,2020-04-28 21:00:00,1052.0,1052.0,0.0
21,2020-03-31 21:00:00,1027.5,1027.5,0.0
21,2020-10-22 21:00:00,2188.5,2188.5,0.0
21,2020-10-26 21:00:00,2163.5,2163.5,0.0
21,2020-10-29 21:00:00,2219.5,2219.5,0.0
21,2020-05-23 21:00:00,1080.0,0.0,1080.0
21,2020-06-29 21:00:00,878.0,878.0,0.0
21,2020-05-26 21:00:00,1170.0,1170.0,0.0
21,2020-09-23 21:00:00,2305.0,2305.0,0.0
21,2020-12-23 21:00:00,1016.5,1016.5,0.0
21,2020-05-06 21:00:00,1033.5,1033.5,0.0
21,2020-04-17 21:00:00,987.5,987.5,0.0
21,2020-12-02 21:00:00,1232.5,1232.5,0.0
21,2020-02-19 21:00:00,2033.5,2033.5,0.0
21,2020-07-04 21:00:00,1177.0,0.0,1177.0
21,2020-01-26 21:00:00,1894.0,0.0,1894.0
21,2020-07-30 21:00:00,1203.5,1203.5,0.0
21,2020-09-22 21:00:00,1986.5,1986.5,0.0
21,2020-05-16 21:00:00,1122.0,0.0,1122.0
21,2020-10-07 21:00:00,2157.0,2157.0,0.0
21,2020-04-18 21:00:00,964.0,0.0,964.0
21,2020-01-20 21:00:00,2117.5,2117.5,0.0
21,2020-12-01 21:00:00,1173.0,1173.0,0.0
21,2020-04-22 21:00:00,916.5,916.5,0.0
21,2020-06-12 21:00:00,1169.5,1169.5,0.0
21,2020-03-21 21:00:00,1045.0,0.0,1045.0
21,2020-10-19 21:00:00,2227.0,2227.0,0.0
21,2020-03-20 21:00:00,1233.0,1233.0,0.0
21,2020-06-13 21:00:00,1003.0,0.0,1003.0
21,2020-02-11 21:00:00,1951.0,1951.0,0.0
21,2020-05-27 21:00:00,1250.5,1250.5,0.0
21,2020-03-01 21:00:00,1912.5,0.0,1912.5
21,2020-06-14 21:00:00,1034.0,0.0,1034.0
21,2020-02-08 21:00:00,1554.5,0.0,1554.5
21,2020-04-15 21:00:00,994.5,994.5,0.0
21,2020-07-13 21:00:00,1129.0,1129.0,0.0
21,2020-12-03 21:00:00,1275.0,1275.0,0.0
21,2020-06-03 21:00:00,1126.0,1126.0,0.0
21,2020-09-25 21:00:00,2286.0,2286.0,0.0
21,2020-10-08 21:00:00,1972.0,1972.0,0.0
21,2020-09-24 21:00:00,2416.0,2416.0,0.0
21,2020-07-03 21:00:00,1165.5,1165.5,0.0
21,2020-03-19 21:00:00,1176.5,1176.5,0.0
21,2020-12-17 21:00:00,1278.5,1278.5,0.0
21,2020-07-29 21:00:00,1257.5,1257.5,0.0
21,2020-04-16 21:00:00,972.0,972.0,0.0
21,2020-12-27 21:00:00,990.5,0.0,990.5
21,2020-07-17 21:00:00,1094.0,1094.0,0.0
21,2020-01-28 21:00:00,2081.5,2081.5,0.0
21,2020-07-05 21:00:00,1143.0,0.0,1143.0
21,2020-09-21 21:00:00,1891.5,1891.5,0.0
21,2020-03-23 21:00:00,1041.5,1041.5,0.0
21,2020-05-25 21:00:00,1045.0,1045.0,0.0
21,2020-07-31 21:00:00,1303.0,1303.0,0.0
21,2020-05-24 21:00:00,1052.0,0.0,1052.0
21,2020-06-11 21:00:00,1252.5,1252.5,0.0
21,2020-12-26 21:00:00,1001.5,0.0,1001.5
21,2020-10-30 21:00:00,1749.5,1749.5,0.0
21,2020-01-31 21:00:00,1832.0,1832.0,0.0
21,2020-09-18 21:00:00,1778.0,1778.0,0.0
21,2020-04-21 21:00:00,953.5,953.5,0.0
21,2020-03-24 21:00:00,1048.5,1048.5,0.0
21,2020-12-18 21:00:00,1188.0,1188.0,0.0
21,2020-09-17 21:00:00,1936.5,1936.5,0.0
21,2020-05-04 21:00:00,1090.5,1090.5,0.0
21,2020-03-25 21:00:00,1076.5,1076.5,0.0
21,2020-07-07 21:00:00,1083.5,1083.5,0.0
21,2020-10-06 21:00:00,2322.5,2322.5,0.0
21,2020-07-06 21:00:00,1187.0,1187.0,0.0
21,2020-04-20 21:00:00,964.5,964.5,0.0
21,2020-09-19 21:00:00,1717.5,0.0,1717.5
21,2020-03-22 21:00:00,1104.5,0.0,1104.5
21,2020-02-06 21:00:00,1674.5,1674.5,0.0
21,2020-09-20 21:00:00,1778.0,0.0,1778.0
21,2020-06-04 21:00:00,1141.5,1141.5,0.0
21,2020-04-19 21:00:00,1094.0,0.0,1094.0
21,2020-05-05 21:00:00,1139.5,1139.5,0.0
21,2020-10-31 21:00:00,1664.5,0.0,1664.5
21,2020-02-26 21:00:00,2146.0,2146.0,0.0
21,2020-01-18 21:00:00,1858.0,0.0,1858.0
21,2020-07-16 21:00:00,1132.5,1132.5,0.0
21,2020-02-20 21:00:00,2022.5,2022.5,0.0
22,2020-12-18 22:00:00,1154.0,0.0,1154.0
22,2020-03-03 22:00:00,2012.0,0.0,2012.0
22,2020-02-10 22:00:00,1890.0,0.0,1890.0
22,2020-02-09 22:00:00,1789.5,0.0,1789.5
22,2020-03-01 22:00:00,1847.0,0.0,1847.0
22,2020-03-02 22:00:00,2019.0,0.0,2019.0
22,2020-12-17 22:00:00,1257.5,0.0,1257.5
22,2020-01-30 22:00:00,1855.0,0.0,1855.0
22,2020-02-12 22:00:00,1965.0,0.0,1965.0
22,2020-01-29 22:00:00,1951.0,0.0,1951.0
22,2020-06-22 22:00:00,1059.0,0.0,1059.0
22,2020-12-15 22:00:00,1057.5,0.0,1057.5
22,2020-01-27 22:00:00,2127.0,165.5,1961.5
22,2020-12-20 22:00:00,1236.5,0.0,1236.5
22,2020-06-23 22:00:00,1009.5,0.0,1009.5
22,2020-01-31 22:00:00,1572.0,0.0,1572.0
22,2020-12-16 22:00:00,1264.5,0.0,1264.5
22,2020-06-24 22:00:00,864.0,0.0,864.0
22,2020-02-11 22:00:00,2081.5,162.0,1919.5
22,2020-01-28 22:00:00,1933.5,0.0,1933.5
22,2020-06-25 22:00:00,846.5,0.0,846.5
22,2020-12-19 22:00:00,1169.5,0.0,1169.5
22,2020-12-02 22:00:00,1347.5,104.5,1243.0
22,2020-06-21 22:00:00,1044.5,0.0,1044.5
22,2020-10-03 22:00:00,1774.0,0.0,1774.0
22,2020-10-02 22:00:00,1940.5,0.0,1940.5
22,2020-06-06 22:00:00,1155.5,0.0,1155.5
22,2020-10-23 22:00:00,2044.0,0.0,2044.0
22,2020-02-24 22:00:00,2181.5,176.5,2005.0
22,2020-10-01 22:00:00,2022.0,0.0,2022.0
22,2020-10-24 22:00:00,1898.5,0.0,1898.5
22,2020-03-31 22:00:00,1016.5,0.0,1016.5
22,2020-06-07 22:00:00,1189.0,0.0,1189.0
22,2020-10-25 22:00:00,1891.0,0.0,1891.0
22,2020-02-23 22:00:00,1898.0,0.0,1898.0
22,2020-10-22 22:00:00,2107.5,0.0,2107.5
22,2020-03-30 22:00:00,958.5,0.0,958.5
22,2020-10-26 22:00:00,2265.0,180.0,2085.0
22,2020-06-08 22:00:00,1165.5,0.0,1165.5
22,2020-03-28 22:00:00,1115.0,0.0,1115.0
22,2020-06-09 22:00:00,1047.0,0.0,1047.0
22,2020-02-22 22:00:00,1642.5,0.0,1642.5
22,2020-10-27 22:00:00,2052.0,0.0,2052.0
22,2020-03-27 22:00:00,1076.5,0.0,1076.5
22,2020-10-28 22:00:00,2124.0,0.0,2124.0
22,2020-03-26 22:00:00,1147.0,0.0,1147.0
22,2020-06-10 22:00:00,1576.0,115.0,1461.0
22,2020-02-29 22:00:00,1594.5,0.0,1594.5
22,2020-03-29 22:00:00,1076.5,0.0,1076.5
22,2020-02-21 22:00:00,1774.0,0.0,1774.0
22,2020-10-04 22:00:00,1876.0,0.0,1876.0
22,2020-06-05 22:00:00,1101.0,0.0,1101.0
22,2020-10-14 22:00:00,2193.0,173.0,2020.0
22,2020-10-13 22:00:00,2066.5,0.0,2066.5
22,2020-10-12 22:00:00,1972.0,0.0,1972.0
22,2020-10-15 22:00:00,2400.5,0.0,2400.5
22,2020-06-01 22:00:00,1001.5,0.0,1001.5
22,2020-10-11 22:00:00,1872.5,0.0,1872.5
22,2020-02-28 22:00:00,1760.0,0.0,1760.0
22,2020-10-16 22:00:00,1916.0,0.0,1916.0
22,2020-10-10 22:00:00,2268.0,0.0,2268.0
22,2020-06-02 22:00:00,1128.0,90.0,1038.0
22,2020-10-17 22:00:00,1846.5,0.0,1846.5
22,2020-02-25 22:00:00,1972.0,0.0,1972.0
22,2020-10-09 22:00:00,1916.0,0.0,1916.0
22,2020-10-18 22:00:00,2071.0,0.0,2071.0
22,2020-10-08 22:00:00,1969.0,0.0,1969.0
22,2020-06-03 22:00:00,1140.5,0.0,1140.5
22,2020-10-07 22:00:00,2037.0,0.0,2037.0
22,2020-10-19 22:00:00,2174.0,0.0,2174.0
22,2020-02-26 22:00:00,1872.5,0.0,1872.5
22,2020-10-06 22:00:00,2484.5,187.0,2297.5
22,2020-10-20 22:00:00,2059.0,0.0,2059.0
22,2020-06-04 22:00:00,1090.0,0.0,1090.0
22,2020-10-05 22:00:00,2131.0,0.0,2131.0
22,2020-10-21 22:00:00,2602.5,205.0,2397.5
22,2020-02-27 22:00:00,1752.5,0.0,1752.5
22,2020-03-04 22:00:00,1860.5,0.0,1860.5
22,2020-10-29 22:00:00,2188.0,0.0,2188.0
22,2020-03-24 22:00:00,1020.5,0.0,1020.5
22,2020-02-16 22:00:00,1879.5,0.0,1879.5
22,2020-03-13 22:00:00,1466.5,0.0,1466.5
22,2020-12-08 22:00:00,1122.0,0.0,1122.0
22,2020-06-17 22:00:00,1076.5,0.0,1076.5
22,2020-03-12 22:00:00,1725.5,0.0,1725.5
22,2020-12-09 22:00:00,1188.0,0.0,1188.0
22,2020-02-15 22:00:00,1789.5,0.0,1789.5
22,2020-03-11 22:00:00,1869.0,0.0,1869.0
22,2020-03-10 22:00:00,2066.5,0.0,2066.5
22,2020-06-18 22:00:00,1024.0,0.0,1024.0
22,2020-12-10 22:00:00,1273.5,97.0,1176.5
22,2020-12-07 22:00:00,1097.5,0.0,1097.5
22,2020-03-09 22:00:00,2138.0,0.0,2138.0
22,2020-02-14 22:00:00,1908.0,0.0,1908.0
22,2020-12-11 22:00:00,1143.5,0.0,1143.5
22,2020-03-08 23:00:00,1806.0,0.0,1806.0
22,2020-12-12 22:00:00,1176.5,0.0,1176.5
22,2020-03-07 22:00:00,1680.0,0.0,1680.0
22,2020-06-20 22:00:00,942.0,0.0,942.0
22,2020-03-06 22:00:00,1728.0,0.0,1728.0
22,2020-02-13 22:00:00,1902.0,0.0,1902.0
22,2020-12-13 22:00:00,1155.5,0.0,1155.5
22,2020-03-05 22:00:00,1944.5,0.0,1944.5
22,2020-12-14 22:00:00,1199.0,0.0,1199.0
22,2020-06-19 22:00:00,1184.0,0.0,1184.0
22,2020-03-25 22:00:00,1013.0,0.0,1013.0
22,2020-06-16 22:00:00,1084.5,0.0,1084.5
22,2020-12-06 22:00:00,1158.5,0.0,1158.5
22,2020-10-30 22:00:00,1714.0,0.0,1714.0
22,2020-06-11 22:00:00,1331.5,0.0,1331.5
22,2020-03-23 22:00:00,1017.0,0.0,1017.0
22,2020-02-20 22:00:00,1891.0,0.0,1891.0
22,2020-10-31 22:00:00,1675.5,0.0,1675.5
22,2020-03-22 22:00:00,1083.5,0.0,1083.5
22,2020-06-12 22:00:00,1184.0,0.0,1184.0
22,2020-12-01 22:00:00,1199.0,0.0,1199.0
22,2020-03-21 22:00:00,1034.5,0.0,1034.5
22,2020-02-19 22:00:00,1944.0,0.0,1944.0
22,2020-03-20 22:00:00,1119.5,0.0,1119.5
22,2020-03-14 22:00:00,1345.5,0.0,1345.5
22,2020-06-13 22:00:00,1010.0,0.0,1010.0
22,2020-12-03 22:00:00,1282.0,0.0,1282.0
22,2020-06-14 22:00:00,987.0,0.0,987.0
22,2020-02-18 22:00:00,1951.5,0.0,1951.5
22,2020-03-18 22:00:00,1057.0,0.0,1057.0
22,2020-12-04 22:00:00,1165.0,0.0,1165.0
22,2020-03-17 22:00:00,1207.5,0.0,1207.5
22,2020-12-05 22:00:00,1143.0,0.0,1143.0
22,2020-06-15 22:00:00,1023.0,0.0,1023.0
22,2020-03-16 22:00:00,1229.0,0.0,1229.0
22,2020-02-17 22:00:00,2102.5,173.0,1929.5
22,2020-03-15 22:00:00,1317.0,0.0,1317.0
22,2020-03-19 22:00:00,1161.5,0.0,1161.5
22,2020-12-21 22:00:00,1104.5,0.0,1104.5
22,2020-07-21 22:00:00,1263.5,97.0,1166.5
22,2020-05-26 22:00:00,1296.0,0.0,1296.0
22,2020-01-04 22:00:00,1448.5,0.0,1448.5
22,2020-04-08 22:00:00,1031.0,0.0,1031.0
22,2020-05-18 22:00:00,1006.0,0.0,1006.0
22,2020-11-08 22:00:00,1976.5,0.0,1976.5
22,2020-09-04 22:00:00,1951.0,0.0,1951.0
22,2020-01-03 22:00:00,1422.5,0.0,1422.5
22,2020-05-01 22:00:00,1094.0,0.0,1094.0
22,2020-05-30 22:00:00,1166.5,0.0,1166.5
22,2020-04-09 22:00:00,1090.5,0.0,1090.5
22,2020-07-13 22:00:00,1087.5,0.0,1087.5
22,2020-09-05 22:00:00,1918.5,0.0,1918.5
22,2020-05-02 22:00:00,1132.5,0.0,1132.5
22,2020-01-02 22:00:00,1199.0,0.0,1199.0
22,2020-11-09 22:00:00,2102.0,0.0,2102.0
22,2020-04-30 22:00:00,1136.0,0.0,1136.0
22,2020-05-19 22:00:00,1048.5,0.0,1048.5
22,2020-01-01 22:00:00,1111.5,0.0,1111.5
22,2020-05-29 22:00:00,1195.0,0.0,1195.0
22,2020-09-06 22:00:00,1922.5,0.0,1922.5
22,2020-04-11 22:00:00,987.0,0.0,987.0
22,2020-09-30 22:00:00,1938.0,0.0,1938.0
22,2020-09-07 22:00:00,2015.0,0.0,2015.0
22,2020-09-29 22:00:00,2476.5,0.0,2476.5
22,2020-04-12 22:00:00,1115.0,0.0,1115.0
22,2020-04-10 22:00:00,908.0,0.0,908.0
22,2020-07-12 22:00:00,1083.5,0.0,1083.5
22,2020-01-05 22:00:00,1477.0,0.0,1477.0
22,2020-07-14 22:00:00,1059.0,0.0,1059.0
22,2020-01-11 22:00:00,1739.0,0.0,1739.0
22,2020-07-16 22:00:00,1048.5,0.0,1048.5
22,2020-07-31 22:00:00,1205.0,0.0,1205.0
22,2020-02-02 22:00:00,1562.0,0.0,1562.0
22,2020-04-03 22:00:00,1069.5,0.0,1069.5
22,2020-05-04 22:00:00,1080.0,0.0,1080.0
22,2020-01-10 22:00:00,1594.5,0.0,1594.5
22,2020-09-01 22:00:00,1972.0,0.0,1972.0
22,2020-01-09 22:00:00,2429.5,0.0,2429.5
22,2020-11-05 22:00:00,2228.0,0.0,2228.0
22,2020-05-17 22:00:00,1051.5,0.0,1051.5
22,2020-09-03 22:00:00,1937.0,0.0,1937.0
22,2020-01-08 22:00:00,1886.0,0.0,1886.0
22,2020-04-05 22:00:00,1097.5,0.0,1097.5
22,2020-07-15 22:00:00,1184.5,97.0,1087.5
22,2020-09-02 22:00:00,2125.0,0.0,2125.0
22,2020-01-07 22:00:00,1759.5,0.0,1759.5
22,2020-11-06 22:00:00,2008.5,0.0,2008.5
22,2020-05-03 22:00:00,1122.0,0.0,1122.0
22,2020-04-06 22:00:00,1045.0,0.0,1045.0
22,2020-09-16 22:00:00,2155.5,0.0,2155.5
22,2020-11-07 22:00:00,1965.0,0.0,1965.0
22,2020-05-31 22:00:00,1017.0,0.0,1017.0
22,2020-04-07 22:00:00,1147.0,0.0,1147.0
22,2020-02-01 22:00:00,1480.5,0.0,1480.5
22,2020-11-04 22:00:00,1792.0,0.0,1792.0
22,2020-07-01 22:00:00,1062.5,0.0,1062.5
22,2020-09-28 22:00:00,2631.0,0.0,2631.0
22,2020-09-12 22:00:00,2016.5,0.0,2016.5
22,2020-09-21 22:00:00,1850.5,0.0,1850.5
22,2020-07-05 22:00:00,1066.5,0.0,1066.5
22,2020-07-09 22:00:00,1132.5,0.0,1132.5
22,2020-05-25 22:00:00,1034.5,0.0,1034.5
22,2020-09-20 22:00:00,1735.5,0.0,1735.5
22,2020-04-25 22:00:00,1001.5,0.0,1001.5
22,2020-09-13 22:00:00,2100.0,0.0,2100.0
22,2020-04-19 22:00:00,1097.5,0.0,1097.5
22,2020-05-22 22:00:00,1119.0,0.0,1119.0
22,2020-09-19 22:00:00,1672.0,0.0,1672.0
22,2020-04-18 22:00:00,976.0,0.0,976.0
22,2020-07-06 22:00:00,1083.5,0.0,1083.5
22,2020-04-24 22:00:00,1003.0,0.0,1003.0
22,2020-09-14 22:00:00,1742.0,0.0,1742.0
22,2020-05-24 22:00:00,1070.0,0.0,1070.0
22,2020-09-18 22:00:00,1760.5,0.0,1760.5
22,2020-04-21 22:00:00,916.5,0.0,916.5
22,2020-07-08 22:00:00,940.5,0.0,940.5
22,2020-09-17 22:00:00,1877.0,0.0,1877.0
22,2020-07-07 22:00:00,1034.5,0.0,1034.5
22,2020-04-23 22:00:00,952.5,0.0,952.5
22,2020-09-15 22:00:00,1784.5,0.0,1784.5
22,2020-04-22 22:00:00,870.0,0.0,870.0
22,2020-04-20 22:00:00,944.5,0.0,944.5
